0.585086,0.628825,0.262590,0.617041,0.535179,0.406606,0.347506,0.342503,0.401003,0.718404,0.635777,0.415508,0.694713,0.472690,0.809272,0.719382,1.510839,0.673677,0.051899,0.762843,0.118581,0.723078,0.542859,0.458263,0.254628,0.253404,0.806798,-0.074887,0.141671,0.418437,0.279660,0.234656,0.349516,0.124682,0.116969,0.521562,0.682423,0.720152,0.940660,0.534018,0.311959,0.629687,0.885969,0.382377,0.402556,0.143567,0.397273,0.908279,0.759073,0.674428,1.024496,0.475226,0.823539,0.293448,0.680901,0.512518,0.802542,0.360364,0.648023,0.771327,0.174588,0.318623,0.524959,0.477511,0.575589,0.579526,0.397197,0.706278,0.355260,0.762204,0.790863,0.256267,0.296055,0.656528,0.299026,0.559300,0.380573,0.083818,0.085087,-0.128265,0.620879,0.372945,0.345638,0.406624,0.846178,0.088754,0.907408,0.478522,-0.036921,0.334885,0.243803,1.113725,0.462810,0.894582,0.644363,0.416097,0.593195,0.751016,0.419935,0.589816,0.278118,0.597977,-0.171929,-0.088202,0.111965,-0.038176,-0.174410,0.399098,0.160932,0.183582,0.061874,0.300805,0.156182,0.111051
0.262750,0.169431,0.298876,0.082615,0.302981,0.264685,-0.194541,0.462963,-0.411633,-0.183566,-0.116223,0.502238,0.298384,0.361682,0.182360,0.043677,0.736498,0.123179,0.228185,0.474479,-0.036417,0.453667,0.407232,-0.031151,0.086891,0.318242,0.303146,0.079461,-0.083027,-0.113590,0.320596,0.150069,0.063075,0.085282,0.184908,0.226735,0.682494,0.690986,1.103383,0.256650,0.254007,0.621557,0.204589,0.459393,0.095264,0.239295,0.025445,0.058143,0.351038,-0.063342,0.863804,0.307955,0.167296,0.036870,0.326452,0.195700,-0.080912,-0.310249,0.082580,0.500322,-0.104635,0.243726,0.280942,0.077124,0.423308,0.136194,0.458504,-0.040014,0.073435,0.077624,0.138726,0.080886,0.259907,0.027939,0.173253,0.792014,0.737295,0.056213,0.178438,0.140563,0.632054,0.212234,0.235455,0.178819,0.672945,0.390446,0.299554,0.373806,0.494574,0.278782,0.025898,0.556919,0.106683,0.457879,1.046683,0.404005,0.660605,0.369236,0.353378,-0.008943,0.175445,0.035739,0.326577,-0.179368,0.450272,0.276827,-0.160754,-0.193217,0.050623,-0.389942,0.112378,0.498550,0.296042,0.398307
0.742908,0.543204,0.708611,0.407279,0.881731,0.639724,1.168202,0.480607,0.843750,0.667830,0.020536,0.758627,0.331015,0.285942,0.836124,0.764260,0.847806,0.628323,0.184008,0.252977,0.238312,1.191270,0.660156,0.137850,0.173937,0.831729,0.063047,0.196672,0.252744,0.613178,0.707486,0.693820,0.678513,0.516781,0.830899,0.699027,0.580548,0.560799,1.204843,0.458643,0.095057,0.827230,0.654061,0.132780,0.481387,0.948170,0.399840,0.901043,0.793925,0.373249,0.622327,0.609433,0.717327,0.689622,1.150215,0.417919,0.644256,0.680742,0.639382,0.916166,0.296319,0.390289,0.454444,0.623710,0.704454,0.501331,0.277575,0.724439,0.270966,0.707880,0.374340,0.235465,0.475460,0.065236,0.472664,0.890191,0.357107,0.106654,0.474967,0.464303,0.653413,0.670168,0.781156,0.802303,0.924601,0.581614,0.822452,-0.062844,-0.108770,0.596676,0.545853,0.787607,0.474064,0.751599,1.025017,0.372529,0.709416,0.579820,0.462473,0.460740,0.212047,0.860450,0.016837,0.387487,0.303233,0.280408,0.288048,0.516540,0.722838,0.736882,0.519494,0.052143,-0.060710,0.069312
0.715594,-0.160762,0.591991,-0.104179,0.176727,0.097073,-0.180169,0.135040,-0.165232,0.287172,-0.213324,0.116922,0.095735,-0.100697,0.130605,-0.007441,0.645834,0.091256,-0.009765,0.072704,0.307824,1.179221,0.142616,0.011549,0.359554,0.070673,0.429349,0.278401,0.215110,0.068985,-0.083469,-0.171305,-0.182721,-0.189847,-0.239237,0.142638,0.171724,-0.014060,0.163882,0.068205,0.069840,0.095244,-0.131131,0.163711,-0.372149,-0.258671,0.201004,0.043028,-0.101236,0.018963,0.521112,0.270962,0.061736,-0.238882,-0.072290,-0.286650,-0.112706,-0.464430,0.280267,0.071948,-0.366156,-0.441518,-0.035974,0.036038,0.658292,0.328829,0.276507,0.068021,-0.030131,0.292632,0.125288,-0.198696,-0.173359,-0.062877,-0.386226,0.004235,0.434934,-0.010791,-0.236287,-0.329648,0.039489,-0.358569,-0.429467,-0.205352,0.192613,-0.216751,0.180125,-0.028820,0.079485,-0.161783,-0.426313,0.313745,-0.137125,-0.016344,0.319310,0.462613,0.474707,0.645846,0.268215,-0.050976,0.302152,0.045573,-0.176505,-0.351885,-0.342109,0.205478,0.092629,-0.079848,0.066852,-0.089281,-0.005151,-0.185101,0.106174,0.269035
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.094181,-0.108469,0.151803,0.639131,0.880946,-0.105737,0.592539,0.320786,0.803549,0.808390,0.313225,0.991231,0.040137,-0.057496,0.110735,-0.058326,0.683889,-0.007681,-0.043969,0.075010,0.338567,1.132435,0.452264,0.073920,0.092693,0.026115,-0.122267,0.162070,0.040202,0.031825,0.552981,0.572796,0.560838,0.554566,0.313107,0.359771,-0.007460,0.037992,0.028545,0.147961,-0.058335,0.337200,-0.170478,0.112469,0.182225,0.488594,0.159677,0.411290,0.319344,0.014735,0.243314,0.360507,-0.234594,0.258242,0.207365,-0.065717,0.103977,0.249919,0.462692,0.337291,0.331568,-0.224107,-0.015851,0.026077,0.520479,0.090169,0.679534,0.455304,-0.068515,0.523443,-0.027322,0.091571,-0.197155,-0.009958,-0.289812,0.485484,0.371726,-0.056807,0.293118,0.116564,-0.098425,0.241631,0.241434,0.433929,0.113863,0.196463,0.480104,0.170276,0.151654,-0.040096,-0.135004,0.544005,-0.301587,0.729364,0.366603,0.208408,0.229149,0.524822,0.297396,0.773149,0.476971,0.235746,-0.005763,-0.445320,-0.237322,-0.299797,-0.653947,0.304205,0.081526,0.132096,0.263320,-0.037293,-0.256018,-0.333247
0.596769,0.261960,0.744298,0.373259,0.453232,0.460715,0.325442,0.528376,0.115197,0.742548,0.439794,0.764668,0.364207,0.478794,0.559924,0.552636,0.890932,0.163035,0.919467,0.355253,0.150767,1.254637,0.468145,0.520953,0.301043,0.719672,0.313716,0.265403,0.739399,0.020592,0.494673,0.195897,0.228292,0.031772,0.731079,0.763710,0.630250,1.092331,1.060883,0.484751,0.367425,0.758275,0.349892,0.280870,0.296859,0.393222,0.712125,0.389711,0.245723,0.757359,0.227531,0.575050,0.375014,0.573437,0.535804,0.215254,-0.026289,0.276948,0.792131,0.684723,0.036005,-0.395654,0.308778,0.151897,0.680796,0.040702,0.220389,0.311742,0.249290,0.651545,0.250202,0.386510,0.340638,0.176695,0.432376,0.691014,0.333095,0.222233,0.140898,0.269013,0.756526,0.396287,0.917728,0.693472,1.018317,0.652458,0.819436,0.549448,0.228462,0.766012,0.474101,0.591062,-0.033740,0.722031,1.087614,0.464099,0.537852,1.039795,0.395460,0.898510,0.757548,0.659197,0.191645,0.082609,0.183699,-0.176603,-0.256470,0.513120,0.341004,0.114745,-0.025907,0.285927,0.135479,-0.041665
0.582348,-0.127737,0.600119,0.301601,-0.246770,0.970856,0.447191,-0.076824,0.512457,0.284811,0.320525,-0.281652,0.072844,0.053298,0.000405,0.280202,0.804699,-0.405573,0.213875,0.158973,0.275139,1.296431,0.042245,0.130890,0.405105,0.945650,0.490050,0.191751,0.264598,0.023755,0.139229,0.334760,0.431036,0.375344,0.163137,0.322993,0.342976,0.148131,0.398141,0.207092,0.232542,0.180469,0.010571,0.134132,0.054177,0.351558,0.286667,0.446143,0.131350,0.385859,0.844208,0.113222,-0.230856,0.131640,0.640680,-0.374626,0.235298,-0.038959,0.162952,-0.005324,0.312722,-0.193343,0.354952,0.070029,0.233012,-0.008952,0.419919,-0.116809,0.249847,0.113143,0.197970,0.005697,0.073522,0.007221,-0.339109,0.288844,-0.101886,-0.172275,0.579740,0.862328,0.372562,0.518522,0.666087,0.809563,0.745081,1.007210,0.246312,0.504153,0.294735,0.717365,0.758276,0.287379,-0.128621,0.943452,0.577453,0.561484,0.372105,0.425871,0.553284,0.870572,0.126513,0.322159,-0.036226,0.052836,0.372885,0.423929,-0.240964,0.078601,-0.111979,-0.220821,-0.200505,0.024746,-0.172191,-0.206714
1.124046,0.479517,1.181054,0.701753,0.504046,0.943204,0.591025,0.690123,0.476203,0.919113,0.482124,0.678973,0.778542,0.837882,0.720482,0.511662,1.078509,0.467543,0.382164,0.492573,0.139004,1.353554,0.757429,0.750923,0.932406,1.104197,0.952919,0.258650,0.660597,0.236334,0.697156,0.410269,0.406602,0.292439,0.724553,0.569917,0.631243,0.849194,1.089382,0.599228,0.246651,0.958795,0.504414,0.077207,0.335163,0.667564,0.565523,0.576634,0.296516,0.635062,0.984620,0.192754,0.369622,0.507541,0.579781,0.281752,0.724137,0.396550,0.988948,0.624544,0.498678,0.376712,0.791339,0.374662,0.935245,0.826950,1.114484,0.701620,0.394744,1.139673,1.157735,0.039498,-0.076505,0.129262,0.086785,0.345800,0.336050,0.288849,0.394836,0.499326,0.655631,0.587172,0.677377,0.785183,1.002836,0.715575,0.286469,0.385002,-0.100769,0.550026,0.393669,0.503716,-0.053528,0.597615,0.871430,0.376948,0.639023,0.723017,0.542964,0.561258,0.196262,0.589360,0.256681,0.544495,0.515272,0.494660,0.321571,0.586923,0.488333,0.231391,0.422004,0.447524,0.203182,0.595342
0.314161,-0.206042,0.571621,0.292155,-0.261583,0.311416,0.074206,0.114220,0.123998,0.242416,0.265165,-0.047437,0.009063,0.187904,-0.143400,0.229468,0.690924,-0.301410,0.407213,0.108940,0.114049,0.951104,-0.034458,0.073790,0.168058,0.267740,0.241317,0.323675,0.204087,-0.025132,0.074307,-0.050733,0.100358,0.141471,0.295280,0.333371,0.363111,0.147883,0.320007,0.416174,0.262427,0.343008,-0.293050,-0.216832,0.421290,-0.047862,-0.057717,0.210622,-0.143204,0.273943,0.749048,-0.028521,-0.425705,0.160035,0.446171,-0.252113,-0.168303,-0.376719,-0.235793,-0.105860,-0.247643,-0.121668,-0.453795,-0.545922,0.281404,0.608300,0.615656,-0.218511,-0.350461,-0.149080,-0.081914,-0.251921,0.053400,-0.060074,-0.250454,0.239684,-0.246831,-0.437353,-0.288265,-0.147368,0.005365,-0.210308,0.249657,0.377662,0.804324,0.122928,-0.006533,-0.032733,-0.128202,0.178650,-0.046156,0.338864,-0.463293,0.472435,0.420671,0.236750,-0.051061,0.055659,0.371597,0.290315,0.156757,0.242557,0.037992,-0.500001,-0.143889,-0.324157,-0.553457,-0.517816,0.078773,-0.157842,0.088294,0.161356,-0.191445,-0.095373
0.634814,-0.196243,0.783843,-0.102756,0.296278,0.105952,-0.343392,0.741310,-0.128366,0.496681,0.419894,0.338067,1.098605,0.654849,0.530497,0.571662,0.537541,0.568217,0.465444,0.279922,0.420490,1.005978,0.880094,0.476297,0.497903,-0.018619,1.056297,0.365612,0.702073,0.346022,0.150908,-0.049128,0.061214,0.074936,0.137958,0.337464,0.577978,0.693947,0.600598,0.132129,0.047446,0.300703,0.169635,-0.194115,-0.087199,-0.232847,0.571382,0.631738,1.174702,0.461358,0.432753,0.285324,0.181141,0.191400,0.922388,0.441019,0.243116,-0.508724,0.900936,0.406295,-0.710308,-0.531963,-0.046428,0.489091,1.230644,0.506860,0.532956,0.188304,0.327194,0.635701,0.381698,-0.121028,0.074519,0.118461,-0.212302,-0.179543,0.200880,0.056130,-0.297403,-0.177833,0.088855,-0.673423,0.036429,0.138118,0.533189,0.248208,0.259430,0.188593,0.389732,0.219854,-0.486675,0.124903,0.068051,0.736639,0.560038,0.858317,0.963508,0.959295,0.690205,0.918670,0.478999,0.417580,0.133254,0.297632,0.302662,0.237016,0.048029,-0.224663,-0.051136,-0.133284,-0.245335,0.339721,0.215498,0.036266
-0.104406,0.120516,0.268460,0.064004,0.195822,0.312043,0.370640,0.110466,0.108823,0.506388,-0.193742,0.477797,-0.251318,-0.013488,0.188925,0.167148,0.530994,-0.064241,-0.186897,0.086610,0.296565,0.506501,0.047003,0.639463,0.025317,0.639800,0.522707,0.170296,0.416708,0.270192,-0.195903,-0.016494,0.019032,0.027622,0.089008,0.065408,0.322946,0.247633,0.069286,0.015852,0.190736,0.268202,-0.342061,0.354575,-0.158953,0.064564,0.095223,-0.100748,-0.209886,0.376804,0.514322,0.030836,-0.359962,0.393422,-0.039601,-0.505873,-0.366931,-0.180412,0.379397,0.086583,-0.099717,-0.344725,-0.103899,-0.307341,-0.181315,-0.365787,-0.192059,0.079138,-0.252878,0.298112,-0.025585,-0.334772,0.171957,0.525931,0.277015,0.401140,0.426908,-0.166222,-0.232458,-0.164473,-0.058954,-0.028146,0.380962,0.451435,0.053021,0.135440,0.008836,0.115880,0.000025,0.168499,0.013716,0.217116,-0.294913,0.213226,-0.093181,0.335376,0.478370,0.223809,0.227965,0.171713,0.083271,0.377762,-0.353028,0.063654,-0.520453,-0.149480,0.014974,-0.150123,-0.114204,-0.254221,-0.432061,-0.025849,0.063505,-0.027852
0.530724,-0.113396,0.472902,-0.181148,0.067787,0.209386,-0.234378,0.316575,0.111022,-0.018821,0.158404,0.123512,0.296629,0.239965,0.378480,-0.290415,0.830640,0.334446,0.258842,0.611608,0.446620,0.820342,0.180953,0.323120,0.082101,0.682863,0.050476,0.307142,0.117790,0.351999,0.161672,0.241084,0.080867,0.380808,0.538909,-0.017030,0.609934,0.462373,0.535073,0.180835,0.253974,0.297208,-0.150696,0.317591,0.392654,0.712566,-0.023127,-0.150158,-0.719930,0.894829,0.311861,-0.130102,-0.042122,0.336185,-0.724821,-0.033060,-0.118157,0.043332,0.136990,0.269882,-0.074619,0.044799,0.203882,0.447742,0.300214,0.158475,0.118936,0.229801,0.513269,0.360882,0.148553,-0.215650,-0.033658,0.036179,0.163990,0.457870,0.184210,-0.037570,0.021540,0.141879,0.646290,0.556984,0.624236,0.355181,0.931306,0.411655,0.585103,0.293059,0.160155,0.746435,0.529563,0.627820,0.036464,-0.065056,1.002084,0.418005,0.350921,0.376087,0.551547,0.807973,0.820033,0.564080,-0.520938,-0.412529,-0.578392,-0.381154,-0.751653,0.143017,-0.068696,-0.150152,-0.054517,-0.229928,-0.567522,-0.223683
0.162055,-0.237586,-0.133683,0.170802,0.284744,0.074130,0.189184,0.428354,-0.191221,0.431227,-0.056758,0.515615,-0.278133,-0.274245,-0.345312,0.192655,1.108683,-0.130921,-0.349829,0.025616,-0.171333,0.835544,0.561040,0.025844,-0.209716,0.422850,-0.059676,0.088642,-0.131253,0.029662,0.192458,0.102287,0.056241,-0.012007,0.247647,-0.135476,0.274866,0.538135,0.497944,-0.077819,-0.283915,0.416282,-0.270701,-0.135436,-0.279526,0.146686,-0.249324,-0.131296,-0.302981,0.301453,-0.297898,-0.135778,-0.311685,-0.393404,-0.417839,-0.036431,0.141616,-0.078577,0.309935,0.190679,-0.139070,-0.123386,0.125074,0.155479,0.475220,-0.042129,-0.087326,0.498234,-0.182631,0.957350,0.242288,-0.621804,-0.594508,-0.344196,-0.338026,0.641489,0.192065,-0.686685,-0.035545,-0.357122,0.194253,0.214167,0.572540,0.501788,0.453239,0.121855,0.361337,0.104111,-0.064964,0.333200,-0.196750,0.495010,0.116637,0.380902,0.730243,-0.032601,0.199068,0.448978,0.203361,0.027115,-0.017528,0.339148,-0.229188,-0.223738,0.176310,0.004921,-0.271312,0.253438,0.110397,0.166357,-0.086341,-0.003455,-0.061919,0.115466
0.251815,0.185863,0.031221,-0.247016,-0.026346,0.146909,-0.113648,0.021596,0.197854,-0.289421,-0.080118,-0.123836,0.157178,0.029838,0.376777,-0.078522,0.380966,-0.164111,-0.300676,0.240482,-0.554017,0.403059,0.338882,-0.033123,-0.151398,0.087119,-0.148766,-0.177876,0.090856,-0.060156,-0.037807,-0.275893,-0.285760,-0.586353,-0.421601,0.049577,0.344821,0.047749,0.405216,0.246314,-0.286699,-0.001660,-0.241451,-0.297038,0.161569,-0.337222,0.211494,-0.431810,-0.136614,0.286379,0.231992,0.311740,0.076586,0.244614,-0.179478,-0.052317,-0.014439,0.209865,0.365728,0.050303,0.152159,0.107291,0.013615,-0.094458,0.369262,-0.095882,0.288079,0.001168,0.028183,0.551288,0.451822,-0.029089,-0.238739,0.276575,0.018271,0.201836,-0.148263,-0.072571,-0.229842,0.097968,0.213560,-0.339151,-0.123656,0.416542,0.373054,0.522124,0.512164,-0.051164,-0.344319,0.066432,-0.145039,0.951650,0.092864,-0.186083,-0.071485,-0.223676,-0.094800,0.291096,-0.023441,0.247506,0.256638,-0.056506,-0.652315,-0.660852,-0.805107,-0.390802,-0.631324,0.262755,-0.497836,-0.404847,-0.246540,-0.362961,-0.355193,-0.501869
0.405420,0.084039,0.268294,0.561051,-0.075211,0.218250,0.107379,0.040039,0.266681,0.184245,0.385439,-0.062440,0.413056,0.119622,0.345207,-0.052699,1.046796,-0.258087,-0.252947,0.083709,0.293739,1.005027,0.141957,0.156509,-0.025580,0.451151,0.023383,0.379745,-0.222681,-0.051113,0.139919,0.183982,0.235714,0.158963,0.070540,-0.642010,0.222489,0.125663,0.261538,-0.513553,-0.398682,-0.225581,-0.264283,-0.540947,-0.331014,0.168491,-0.358640,-0.134125,-0.044405,0.247057,0.324045,-0.621687,-0.149827,-0.371220,0.039731,0.244516,0.344071,0.183905,0.664259,0.616681,0.457292,0.407141,0.163818,0.256014,0.325016,-0.028068,-0.132868,0.586697,0.399074,0.902492,0.655015,0.102091,0.087866,0.357469,0.072918,0.327326,0.444879,-0.005216,0.074342,0.181339,0.018730,-0.018346,0.479710,0.348159,0.504536,0.836522,-0.153878,0.053522,0.266411,0.687977,0.131818,0.016184,-0.204506,0.067045,0.060837,0.133580,0.313142,0.441448,0.293260,0.393469,0.356485,0.571930,0.197315,0.243333,0.128833,0.085497,0.194975,0.012241,-0.475866,-0.147969,-0.396441,0.252152,0.200227,0.184230
-0.050187,-0.362326,0.124743,-0.121858,-0.186800,-0.068993,0.219174,-0.127270,0.103681,-0.066107,-0.647617,-0.243995,-0.234872,-0.288367,0.159481,-0.256505,0.622484,0.257693,0.028338,-0.158284,-0.418616,1.225701,0.165199,-0.167914,-0.367770,0.094958,0.091159,-0.291565,0.383954,0.038383,-0.292696,-0.424967,-0.111792,-0.454453,-0.104316,0.049716,0.224521,0.492184,0.631489,-0.181530,-0.248609,0.417840,0.258570,-0.149362,-0.279492,-0.215422,0.094476,-0.098657,-0.280744,-0.335635,0.552090,0.411170,0.132015,-0.384929,-0.173011,-0.062733,0.319176,-0.002517,0.172862,0.454550,0.231383,0.068578,0.003436,0.032624,0.025861,-0.137238,0.320529,0.416932,0.144031,0.212376,0.248976,-0.225162,-0.007685,0.031268,0.012924,0.779680,0.689789,-0.158899,-0.196295,-0.186763,-0.478920,-0.110476,0.210660,0.244274,-0.503862,0.410924,-0.501876,0.378292,-0.175311,0.391556,-0.173348,-0.145158,-0.021578,0.533809,0.681252,-0.145271,-0.408394,0.067978,0.148177,0.815467,-0.091164,0.098179,-0.053475,-0.343059,0.207991,-0.033205,-0.682258,-0.209886,-0.124648,-0.193336,-0.035544,0.384030,-0.059616,0.119605
-0.109789,0.103794,-0.070649,0.207933,0.196918,0.442616,-0.089700,0.551916,-0.388653,0.192163,0.239140,0.527979,0.151937,0.035626,-0.081070,0.210509,0.871193,0.128970,0.190792,0.536328,-0.001867,0.891326,0.429917,-0.020165,-0.570609,0.823145,0.163441,0.226395,0.427285,-0.228761,0.055144,0.330461,-0.291705,0.388708,0.370356,-0.022443,1.244925,0.288215,1.199763,0.092060,0.312700,0.211291,0.176338,0.382740,0.304471,0.538972,0.442705,0.332364,0.266054,0.261443,0.374264,0.550082,0.475129,0.146197,0.049278,-0.557225,-0.339110,-0.010851,0.472231,0.136321,-0.109900,-0.012525,0.439526,0.070566,0.688405,-0.142738,-0.186160,-0.084646,-0.170387,0.287421,-0.105819,0.012673,-0.047290,0.308315,0.035889,0.311474,0.227069,-0.211872,0.493329,0.395354,0.193213,0.660666,0.897883,0.572843,1.265450,0.613819,0.626150,-0.183784,0.241665,0.700592,0.741301,0.839113,0.039024,0.219850,0.670408,0.937712,0.862116,0.366118,0.878088,0.329343,-0.091303,0.541337,-0.347916,0.002441,-0.034856,-0.025584,-0.254711,0.516135,0.476070,0.120432,0.192674,0.034527,-0.031247,-0.063217
